"tweet_id"	"source_user_id"	"rt_user_id"	"tweet"	"I_c"	"website"	"tweet_time"	"hash_tag"	"raw_retweet_count"
298686122236723000	277501298	-1	"Remind #Congress #WeThePpl haven't 4gotten #Benghazi. Add the #twibbon ? http://t.co/ftuXv70C"	"i"	"http://t.co/ftuXv70C"	2/5/2013 1:54	"congress"	0
298700211847577000	16829397	483027771	"RT @ChristianDem987: #ICouldHaveBeenARepublicanBut Evidence and Facts make More Sense! #ConnectTheLeft #GOPFail #OBAMA #p2"	"c"		2/5/2013 2:50	"Obama"	3
298796444687663000	316161690	58443226	"RT @mzagorski: Ann Coulter is right! \Universal background check\"" = \""Universal Extermination\"" http://t.co/nc8FEbgR #tcot #nra @AnnCoulter"""	"i"	"http://t.co/nc8FEbgR"	2/5/2013 9:13	"nra"	3
298803668310966000	361414338	-1	"@JoeLipari @waynelap Bullshit. He'd probably have been shot by law enforcement when they saw his piece. #NRA #TrayvonMartin"	"c"		2/5/2013 9:42	"nra"	0
298824041190551000	152807288	-1	"Not good.\
Doctor warns: #obama taking over psychiatry. \
http://t.co/TuCJ0IMa"	"i"	"http://t.co/TuCJ0IMa"	2/5/2013 11:02	"Obama"	0
298827506616782000	545338674	740973908	"RT @sparkygreg: Hitler could never have killed 6,000,000 Jews without first taking away their guns! #NRA #Benghazi #FastAndFurious #tgdn"	"c"		2/5/2013 11:16	"nra"	7
298831915266502000	87004920	114860874	"RT @MyNameIsCaan: WTF saudi preacher raping and torturing his five-year-old daughter to death. I feel sick http://t.co/LIlYrTiv #AnaLama"	"i"	"http://t.co/LIlYrTiv"	2/5/2013 11:34	"AnaLama"	2
298837042798948000	488080031	28623510	"RT @proadstudio: #Teabaggers, #Libertarians, #NRA Lemmings, #Republicans, and the rest of you #RWNJs: I understand your position. :p htt ..."	"i"		2/5/2013 11:54	"nra"	8
298841944526819000	94813128	240812994	"RT @YvetteClarke: Tune in to C-SPAN now as I prepare to make a one-minute speech on #guncontrol. http://t.co/KdtaD9BR"	"i"	"http://t.co/KdtaD9BR"	2/5/2013 12:14	"guncontrol"	2
298843609468383000	359543307	-1	"Nothing says I'm an Obama minion like prochoice liberals fighting for gun control based on child safety! #NRA"	"c"		2/5/2013 12:20	"nra"	0
298846637621645000	1100098495	-1	"Should get my money tomorrow!!! #Taxes #MakeThatIncomeTaxThatAss #CrayAF #BuyingXbox http://t.co/ITE3JotX"	"c"	"http://t.co/ITE3JotX"	2/5/2013 12:32	"taxes"	0
298856316426936000	222155137	-1	"#SCOTUS Justice Stevens talks about the issue of #guncontrol and his previous dissents, tune in\
http://t.co/QJAqdc9o #stevensUFLaw #uflaw"	"i"	"http://t.co/QJAqdc9o"	2/5/2013 13:11	"guncontrol"	1
298860797969432000	16577915	-1	"#nra Lets aim for a world where we all get along? Guns would not be needed.A step toward this better world would be to limit assault weapons"	"c"		2/5/2013 13:29	"nra"	0
298865806408814000	111474163	-1	"good pt RT @SVBhatia Absent in #Obama's #killList rules is rationale for 16 y.o American Abdulrahman Aulaqi's murder: http://t.co/0hiTSrvS …"	"i"	"http://t.co/0hiTSrvS"	2/5/2013 13:48	"Obama"	0
298871958047715000	35233895	-1	"#NRA #Terrorism RT @RaniaKhalek: CNN reports that 3 schools in Yuma, Arizona on lockdown after sighting of student gunman. #guncrisis"	"i"		2/5/2013 14:13	"nra"	0
298872441277657000	1063664792	-1	"Speaker tonight from Zombie Shooter Association and why #2A is so important #nra #TGDN"	"c"		2/5/2013 14:15	"nra"	0
298874029471854000	81451761	-1	"RT #NRA answer for #GunContol is no bg checks, no registry and everyone needs to own  #Guns  That doesn't sound like a police state at all."	"c"		2/5/2013 14:21	"nra"	0
298882577597607000	414962189	-1	"#Obama Stands Firm On #Gun Control Despite Long Odds #Politics http://t.co/omXegVRx"	"i"	"http://t.co/omXegVRx"	2/5/2013 14:55	"Obama"	0
298899886097707000	26662482	-1	"#Gun #Law #Congress interesting http://t.co/aTPWMb09"	"i"	"http://t.co/aTPWMb09"	2/5/2013 16:04	"congress"	0
298901377005015000	16577915	-1	"#nra American #Gunocracy may have reached it's apex. Clear-headed common sense will prevail. Large lobby groups like NRA can't buy elections"	"c"		2/5/2013 16:10	"nra"	0
298904783362879000	47677431	-1	"George Zimmerman Denied Delay Of Trayvon Martin Trial http://t.co/F8tnfceC via @BlackVoices #tcot #uniteblue #nra #p2"	"i"	"http://t.co/F8tnfceC"	2/5/2013 16:23	"nra"	0
298911406634450000	602385883	-1	"Not sure why @piersmorgan has his panties in a bunch and wants to debate Mr. Cain? He won't let Herman talk anyway. #guncontrol #cnn"	"c"		2/5/2013 16:50	"guncontrol"	0
298913373276475000	715044396	-1	"@dumdum357 Don't see him campaigning his #GunControl rhetoric there, do we??? #SaveAChild BS"	"c"		2/5/2013 16:57	"guncontrol"	0
298923404336168000	26518263	474242346	"RT @MattBracken48: I took part in this freedom panel forum today, give it a read if you can. http://t.co/CsHLO2GY #GOA #NRA #JPFO #TCOT  ..."	"i"	"http://t.co/CsHLO2GY"	2/5/2013 17:37	"nra"	1
298928644917719000	441332844	-1	"Thanks for the Follow @VotingFemale #gunrights #nra #gundebate #2ndamendment #righttobeararms"	"c"		2/5/2013 17:58	"nra"	0
298942447982092000	297512856	571259483	"RT @AnarchyMile: #TellTheTruth since Obama is now advancing #GunControl - why did he provide guns to drug cartels that resulted in Ameri ..."	"c"		2/5/2013 18:53	"guncontrol"	11
298946678906556000	1120559498	-1	"#newspaper #obama Countering Obama, conservative groups pressure Boy Scouts to keep gay ban - New Yor... http://t.co/OZXqbuYj #news #usa"	"i"	"http://t.co/OZXqbuYj"	2/5/2013 19:10	"Obama"	0
298951805310734000	313799444	-1	"US #Congress: (Other) governments shouldn't mess with the #Internet: http://t.co/DAlsjVwn | #government #policy"	"i"	"http://t.co/DAlsjVwn"	2/5/2013 19:30	"congress"	0
298952787436384000	16411611	129235890	"RT @Lrihendry: in 2012 446 school age children were murdered in Chicago, which has the strictest gun laws in the nation. #tcot #nra #lnyhbt"	"c"		2/5/2013 19:34	"nra"	26
298959454135803000	153881641	-1	"I will never own a gun, no matter how scared you want me to be!  #GunControl"	"c"		2/5/2013 20:01	"guncontrol"	1
298965216832679000	59912234	-1	"Florida man accused of threatening #Obama | http://t.co/ljHkH3RS via @WEBmover #wm #tv #news #trending #seniors #college #students"	"i"	"http://t.co/ljHkH3RS"	2/5/2013 20:23	"Obama"	0
298978203605803000	355470606	-1	"I didn't see any Republicans declaring war on the Tea Party During the  Election! They didn't even call any  Tea Party Freaks  Out! #NRA"	"c"		2/5/2013 21:15	"nra"	0
298978476835368000	427089697	-1	"LOL yeah everyone should try this on their taxes!! #govt #taxes ???????? http://t.co/8ueiqK4b"	"i"	"http://t.co/8ueiqK4b"	2/5/2013 21:16	"taxes"	2
298991467681165000	333903496	-1	"I guess having his own guns and bunker didn't stop the government from capturing this guy. http://t.co/GcRCDZ1q #NRA"	"i"	"http://t.co/GcRCDZ1q"	2/5/2013 22:08	"nra"	0
299007462529462000	33963487	-1	"Shandaken board declares opposition to New York's new gun law http://t.co/x4b9ruwm via @watershedpost #catskills #NRA #p2 #1u"	"i"	"http://t.co/x4b9ruwm"	2/5/2013 23:11	"nra"	0
299034313775804000	286270345	-1	"Who needs #obama & his #Chicago team 2 destroy the #TEAparty when you’ve got #Rove & his big govt band of elites http://t.co/S9OKD9Ri #tcot"	"i"	"http://t.co/S9OKD9Ri"	2/6/2013 0:58	"Obama"	1
299041584668872000	390007093	-1	"#News #Usa #Obama Presented By:: Image: http://t.co/FXNVbruE  (http://ads.pheedo... http://t.co/utlZRLqV #World #Newspaper"	"i"	"http://t.co/FXNVbruE"	2/6/2013 1:27	"Obama"	0
299050653878210000	1114358642	-1	"Dear politicians: laws have to be enforced. laws don't work like protection spells from harry potter movies. #NRA #2A #SGPA #tcot #TGDN"	"c"		2/6/2013 2:03	"nra"	0
299075283905032000	799936680	-1	"Idc what you think about #guncontrol, way it was rushed through was typical for dysfunctional #NYS legislature so hostile to #transparency"	"c"		2/6/2013 3:41	"guncontrol"	0
299151655306420000	452563859	283352322	"RT @TJMCNH2007: #USPS is cutting Saturday Service saving 2 Billion but the Oil Companies getting $40 billion in subsidies, #Congress has ..."	"i"		2/6/2013 8:44	"congress"	22
299151692623122000	118284090	-1	"@bharatdosi but he was put in jail second time #congress faced defeat from people of india @Killdom"	"c"		2/6/2013 8:44	"congress"	0
299151969522683000	32563268	339832905	"RT @1776Patriot007: NEED FOLLOWERS! AM IN 2K GULAG! HELP! TYVM.  #tgdn #tcot #tlot #sot #nra #lnyhbt #p2 #patriot #resist44 #rednationri ..."	"c"		2/6/2013 8:46	"nra"	7
299161702283505000	317964284	-1	"@TexGov: #BHO #GunControl = Fund / Arm #Muslim #BrotherHood & DeFund / DisArm #USA. #P2 #TCOT #SGP"	"c"		2/6/2013 9:24	"guncontrol"	0
299194728455495000	778168772	22642788	"RT @pewresearch: Debate over #GunControl in the U.S. was the public’s top news story last week   http://\
http://t.co/SXyIPv1u http://t.c ..."	"i"	"http://t.co/SXyIPv1u"	2/6/2013 11:35	"guncontrol"	6
299197577075769000	1132953764	-1	"http://t.co/ReY2AZfO #politics #obama #idiots http://t.co/mm2FO8CA"	"i"	"http://t.co/ReY2AZfO"	2/6/2013 11:47	"Obama"	0
299207857071591000	45128341	-1	"http://t.co/VKmzMPEl RT GOV Payback for #S&amp;P Downgrade But Not #Moody's? Why? http://t.co/TpGewZYy #doj #obama http://t.co/Jkt92Ts2"	"i"	"http://t.co/VKmzMPEl"	2/6/2013 12:28	"Obama"	0
299212230807924000	53504193	-1	"“@Rebel_Bill: Bruce Willis: Don't infringe on Second Amendment http://t.co/LBIdljDc #2a #gunrights #nra #goa” @karidog @rblocke12"	"i"	"http://t.co/LBIdljDc"	2/6/2013 12:45	"nra"	0
299220539271155000	838399572	-1	"Bruce Willis: Don’t Mess With the Second Amendment http://t.co/N3iCs0Cy #tcot #guns #nra #gunrights #gunban #2ndamendment @nowaynra"	"c"	"http://t.co/N3iCs0Cy"	2/6/2013 13:18	"nra"	0
299223705144418000	780956924	-1	"Look at the people you hired ~ we have record long term #unemployment and all #Congress and the #media can yodel is a debt crisis."	"c"		2/6/2013 13:31	"congress"	0
299230854922780000	19044299	21337440	"RT @ChildDefender: Join @1MM4GC this Valentine's Day and send a powerful message to #Congress to #ProtectChildrenNotGuns http://t.co/Pj1 ..."	"i"	"http://t.co/Pj1"	2/6/2013 13:59	"congress"	3
299245727538896000	606583017	-1	"@bcarrz RWNJ. Looove it ;) @JimCarrey #guncontrol tweets don't make this RWNJ angry. But its funny he doesn't know the diff between ;) & :'("	"c"		2/6/2013 14:58	"guncontrol"	0
299245944149532000	1151522928	-1	"Please follow my original handle @antigunban I had to make a backup which is the infringed one RT RT RT #guncontrol #tcot"	"c"		2/6/2013 14:59	"guncontrol"	0
299248547793092000	303806105	-1	"@carr2n Horrible.  Less about #guncontrol, really about how we use (or abuse) social media.  Hard to know how to change the medium."	"c"		2/6/2013 15:09	"guncontrol"	0
299264705644609000	26603820	325897784	"RT @CamAndCompany: Hero of the Day - Kentucky: Home Invasion Suspect Shot By Home Owner - http://t.co/YnzN67iE #NRA (via @Lex18News)"	"i"	"http://t.co/YnzN67iE"	2/6/2013 16:14	"nra"	1
299270975843860000	17446058	14511951	"RT @HuffingtonPost: Second-largest U.S. city votes to divest from assault weapons companies #guncontrol http://t.co/vcMjkFFt"	"i"	"http://t.co/vcMjkFFt"	2/6/2013 16:38	"guncontrol"	39
299279241034473000	833990756	-1	"What does #President #Obama have in common with President #Morsi of Egypt? Besides supporting the #MuslimBrotherhood? http://t.co/SPaJXyJG"	"i"	"http://t.co/SPaJXyJG"	2/6/2013 17:11	"Obama"	0
299295065480765000	240115439	95713333	"RT @GovGaryJohnson: Sen. Lindsey Graham: \#Obama getting hit from #libertarians and the left\"" re drone killings. http://t.co/gdMQzl7f An ..."""	"i"	"http://t.co/gdMQzl7f"	2/6/2013 18:14	"Obama"	134
299302605442666000	19365750	-1	"Take Action: H.R.93: Fire Sale Loophole Closing Act http://t.co/zZo6VzDr #NRA #TGDN #tcot #ProGun #2ndAmendment #AWB2013 #gungrab"	"i"	"http://t.co/zZo6VzDr"	2/6/2013 18:44	"nra"	0
299353641138135000	371950796	-1	"NRA Wants Law Protecting Trayvon Martin's Killer in All 50 States #GunLawsAreAJoke #NRA #p2 #NoWayNRA #NoMoreNRA  #My2K #tcot"	"c"		2/6/2013 22:07	"nra"	2
299358211985780000	17654763	-1	"here's a bit of sunshine at last 4 extrajudicial execution of Americans  #Obama Orders Release of #Drone Memos  #Yemen http://t.co/vWuKiCKi"	"i"	"http://t.co/vWuKiCKi"	2/6/2013 22:25	"Obama"	0
299365292746870000	29898433	-1	"Since Sandy Hook shooting NICS checks are up 3.7 mil. That doesn't look like a gun control mandate to me. \
#gunrights #guncontrol"	"c"		2/6/2013 22:53	"guncontrol"	2
299365999680032000	267004350	64643056	"RT @RT_com: #Obama to give Congress classified docs on targeted killings of Americans http://t.co/PWLY3rvj"	"i"	"http://t.co/PWLY3rvj"	2/6/2013 22:56	"Obama"	18
299371423087067000	91035770	-1	"Why would the American #Congress give a rats ASS about the workers when it's own body does not!"	"c"		2/6/2013 23:18	"congress"	0
299400812214509000	215460413	133052366	"RT @USATOpinion: Check out Thursday's editorial cartoon: http://t.co/RQJsyzkN #obama #guns"	"c"	"http://t.co/RQJsyzkN"	2/7/2013 1:14	"Obama"	1
299415526223011000	113655965	-1	"@Stootea We blame #Modi for #Gujarat riots.Den y not blame #Congress for #Assamriots n #UPA fr nt safguarding women in India #Pragaash -3"	"c"		2/7/2013 2:13	"congress"	0
299463959151529000	514877953	-1	"#Obama http://t.co/mivGw661 #p2 #p2b #tcot #twisters #thetwisters #anystreet #Tarot #ows #Anarchist #VetThePrez #ghostdansing"	"i"	"http://t.co/mivGw661"	2/7/2013 5:25	"Obama"	0
299489273328046000	337432132	-1	"“@HuffingtonPost: Assault weapon companies won't be happy about this trend #guncontrol http://t.co/Zdc0Mqcd” this is seriously real"	"i"	"http://t.co/Zdc0Mqcd"	2/7/2013 7:06	"guncontrol"	0
299500755759542000	246164580	-1	"#miamiheat #lebron #obama http://t.co/BesntT45"	"i"	"http://t.co/BesntT45"	2/7/2013 7:51	"Obama"	0
299508194177318000	22141405	-1	"#Obama's traveling #gun show http://t.co/uFBmhHJb Is he taking his props... sorry, kids? http://t.co/YtS6TYna #NRA #tcot #TGDN #StopRush #p2"	"i"	"http://t.co/uFBmhHJb"	2/7/2013 8:21	"nra"	1
299519094309396000	14085040	-1	"RT @miamicrime: #Pinecrest seeks way to pay for botanical jewel #garden #taxes http://t.co/qPOKJa3H"	"i"	"http://t.co/qPOKJa3H"	2/7/2013 9:04	"taxes"	0
299528718139920000	66952587	-1	"Yesterday Chicago passed a law requiring the reporting of lost or stolen fire arms #GunControl"	"i"		2/7/2013 9:43	"guncontrol"	0
299530408033394000	47741015	-1	"The optics of drone strikes, #Obama vs. #Bush administrations: http://t.co/XO1bTc6K"	"i"	"http://t.co/XO1bTc6K"	2/7/2013 9:49	"Obama"	0
299538355014733000	304061756	93088579	"RT @GaltsGultch: You're coming for my guns....???......I'll leave the front door open for ya ......#TGDN #tcot #TEAPARTY #OpSLAM #NRA"	"c"		2/7/2013 10:21	"nra"	1
299543725867139000	23445502	17564591	"RT @NRANews: Even In Blue Minnesota, Gun Control Seems A Tough Sell - http://t.co/OAIrfrE4 #NRA (via @NPRPolitics)"	"i"	"http://t.co/OAIrfrE4"	2/7/2013 10:42	"nra"	18
299556819733471000	63615980	-1	"Liberals blame the tools or process, Conservatives blame the individuals or criminals.  #guncontrol #2ndAmendment #Benghazi #thetwisters"	"c"		2/7/2013 11:34	"guncontrol"	0
299583034443849000	15784867	-1	"@comgenKDT @Anomaly100 Conspiracy Nutjobs 4 #NRA promotion say ALL mass murders wer set up by Obama"	"c"		2/7/2013 13:18	"nra"	0
299590399746514000	36073017	-1	"Tell #Congress that #NowIsTheTime to pass legislation to reduce #gun violence:  http://t.co/bJdind4v <if not now when?>"	"i"	"http://t.co/bJdind4v"	2/7/2013 13:48	"congress"	0
299593541422833000	17469492	-1	"RT @maxboot: Is #Obama right or wrong on #drones? My take: http://t.co/vGldp1Nz"	"c"	"http://t.co/vGldp1Nz"	2/7/2013 14:00	"Obama"	1
299599991033442000	109013164	113112945	"RT @paulxharris: Michael Moore: Obama is a threat to civil liberties in America with the NDAA   #ndaa #obama http://t.co/MwNU0dMR"	"i"	"http://t.co/MwNU0dMR"	2/7/2013 14:26	"Obama"	18
299631741809876000	263759043	-1	"#GOP needs to bail on the #NRA if they want women in their corner next year: http://t.co/BsgxrZZ6. (via @TPM)"	"i"	"http://t.co/BsgxrZZ6"	2/7/2013 16:32	"nra"	0
299635732304261000	329141413	-1	"@TigerModern  Thx 4 following Tiger Have a GR8 day #Army #Navy #USMC #USAF #NatGuard #CoastGuard #HonorRfallen #HonorRvets #SOT #IDF #NRA"	"c"		2/7/2013 16:48	"nra"	0
299637812104404000	555251896	-1	"President Obama Calls for Humility at the National Prayer Breakfast - The White House (blog) http://t.co/FZBxFqeT #Obama"	"i"	"http://t.co/FZBxFqeT"	2/7/2013 16:56	"Obama"	0
299639881280405000	122462526	190905427	"RT @ForAmerica: John Kerry says he will implement “President #Obama’s vision for the world.” RT if you’re scared of that vision http://t ..."	"i"		2/7/2013 17:04	"Obama"	34
299641777453944000	18634326	482440059	"RT @mclean_2: #Obama Decides He Can Kill US Citizens Without Making a Case to a Judge | Conservative Byte http://t.co/Y5sXK2cs via @shar ..."	"i"	"http://t.co/Y5sXK2cs"	2/7/2013 17:12	"Obama"	1
299645959720300000	243319951	275322159	"RT @Phat_Natalie: Dear celebrities: nobody gives a crap about your stance on gun control.  Looking at you #TonyBennett.  #thefive #nra # ..."	"c"		2/7/2013 17:28	"nra"	1
299646874183426000	123411969	-1	"#TeaBagger Tim Thomas traded to Islanders, but he doesn't know because he is holed up in his bunker waiting for #Obama to come take his guns"	"c"		2/7/2013 17:32	"Obama"	1
299650694498095000	35525955	31428361	"RT @F1abraham: #GunControl there needs to be a #MentalHealthTest for gun owners, #OUTofCONTROL permit use"	"c"		2/7/2013 17:47	"guncontrol"	61
299653256123150000	429227921	180885272	"RT @quabojones22: why #Obama is not a #progressive. example # 374962395637894678934676\
#TYT @cenkuygur http://t.co/YMB9muu9"	"i"	"http://t.co/YMB9muu9"	2/7/2013 17:57	"Obama"	3
299669810558693000	85070209	335972576	"RT @OccupyWallStNYC: Innocent until proven guilty or whenever #Obama decides to send a #drone strike to kill you. Via former #Gitmo guar ..."	"c"		2/7/2013 19:03	"Obama"	24
299671934298370000	17970958	1033941859	"RT @DocKozlowski: Wild Bill: \Child Killers of America\"": http://t.co/SbuvgACJ #liberals #abortion #peoplecontrol #guncontrol #NRA"""	"i"	"http://t.co/SbuvgACJ"	2/7/2013 19:12	"nra"	1
299673609268494000	32620103	-1	"Educate yourself @ http://t.co/9T66bEvj!  SEARCH: #YourMoneyAndYou #Money #Credit #Stocks #Finances #Legal #Taxes..."	"i"	"http://t.co/9T66bEvj"	2/7/2013 19:18	"taxes"	0
299693739583090000	893046055	531903960	"RT @AMERICA4GOD: #MichelleMalkin Tears Into #Celebrities: #Obama Ain’t Your #Daddy, #Boyfriend or #God http://t.co/3NcvtZj0 #tcot #tlot  ..."	"i"	"http://t.co/3NcvtZj0"	2/7/2013 20:38	"Obama"	1
299704271509811000	701710578	-1	"#Congress can't manage their way out of wet paper bag. They want oversight on time sensitive clandestine ops? What a joke. @maddow"	"c"		2/7/2013 21:20	"congress"	0
299718471862865000	88051747	282695161	"RT @NewsNinja2012: @HRClinton was right if I can agree w/her on one thing - #Obama was not ready for the 3AM call which was actually 6PM ..."	"c"		2/7/2013 22:17	"Obama"	1
