"tweet_id"	"source_user_id"	"rt_user_id"	"tweet"	"I_c"	"website"	"tweet_time"	"hashtag"	"raw_retweet_count"
293645000000000000	1102205815	-1	"RT: @DLoesch NRA more popular than entertainment industry http://t.co/kan6wkLk #gunrights"	1	"http://t.co/kan6wkLk"	1/22/2013 4:01	"gunrights"	2
293649000000000000	31112537	-1	"USA uptick reflected in price direction of #graphite and #fluorspar, but we will see what happens in March #FiscalCliff @ftcommodities"	1		1/22/2013 4:17	"FiscalCliff"	1
293652000000000000	1053453199	-1	"Idaho Lawmakers Besieged by Constituents Wanting Their Gun Rights Protected http://t.co/Y3tmm9EU #gunrights #nra"	0	"http://t.co/Y3tmm9EU"	1/22/2013 4:30	"gunrights"	0
293653000000000000	17448012	-1	"This is how Obama will take you guns. http://t.co/U3Osbi4J #TGDN #Freedom #Liberty #RNA #GOA #tlot #tcot #lp #2ndA #gunrights #guns #rights"	1	"http://t.co/U3Osbi4J"	1/22/2013 4:33	"gunrights"	0
293653000000000000	403406021	-1	"Any @GOP Senator or Rep who voted for the #fiscalcliff bill without reading it should be recalled for betraying their constituents. #PJNET"	1		1/22/2013 4:34	"FiscalCliff"	1
293654000000000000	20745469	44454246	"RT @PutnamToday: Five things investors can do now to blunt higher taxes in 2013. #FiscalCliff http://t.co/3QHlgTQw"	0	"http://t.co/3QHlgTQw"	1/22/2013 4:38	"FiscalCliff"	8
293656000000000000	1053453199	-1	"Colorado Sheriff Joins Gun-Enforcement Refuseniks http://t.co/rrRTCOHo #gunrights #nra"	0	"http://t.co/rrRTCOHo"	1/22/2013 4:45	"gunrights"	0
293656000000000000	605302070	31112537	"RT @sdmoores: USA uptick reflected in price direction of #graphite and #fluorspar, but we will see what happens in March #FiscalCliff @f ..."	1		1/22/2013 4:48	"FiscalCliff"	1
293657000000000000	93096478	403406021	"RT @Johnny_Petrini: Any @GOP Senator or Rep who voted for the #fiscalcliff bill without reading it should be recalled for betraying thei ..."	1		1/22/2013 4:50	"FiscalCliff"	1
293659000000000000	1053453199	-1	"Poll: By Two-To-One, Americans Favor More Guns Over Ban To Reduce Crime http://t.co/WlPYeFy5 #gunrights #nra"	0	"http://t.co/WlPYeFy5"	1/22/2013 5:00	"gunrights"	0
293667000000000000	1053453199	-1	"Politico's Thomas Views 2nd Amendment as 'Limited to Muskets,' But Sees Debate as 'Side Show' http://t.co/8cAWiYvY #gunrights #nra"	0	"http://t.co/8cAWiYvY"	1/22/2013 5:30	"gunrights"	0
293668000000000000	28824825	-1	"#USA : #FiscalCliff resolution should allow recovery of #investments - #RTJan"	1		1/22/2013 5:33	"FiscalCliff"	0
293670000000000000	452518653	386248016	"RT @lew2696: #fiscalcliff hayyy gurl lets get fiscal ;) http://t.co/CamMOAxs"	1	"http://t.co/CamMOAxs"	1/22/2013 5:41	"FiscalCliff"	1
293670000000000000	128360486	-1	"New comment on Penn & Teller on the 2nd Amendment #nra #gunrights #2nd #tcot http://t.co/p7XBUcSd"	0	"http://t.co/p7XBUcSd"	1/22/2013 5:42	"gunrights"	0
293673000000000000	128360486	-1	"Recent News: Must See! Chuck Woolery on Assault Weapons #tcot #nra #gunrights #2A http://t.co/bdA33hLt"	1	"http://t.co/bdA33hLt"	1/22/2013 5:56	"gunrights"	1
293675000000000000	1053453199	-1	"Dems and Their Gun Money http://t.co/shKhssB9 #gunrights #nra"	1	"http://t.co/shKhssB9"	1/22/2013 6:00	"gunrights"	0
293678000000000000	1053453199	-1	"Dems Wary of Gun Control http://t.co/QaSyrkWJ #gunrights #nra"	0	"http://t.co/QaSyrkWJ"	1/22/2013 6:15	"gunrights"	0
293679000000000000	847343096	-1	"@KenBurns @PBS very true. I wish that union would prevail more often in times as trying as these. #FiscalCliff"	1		1/22/2013 6:19	"FiscalCliff"	0
293685000000000000	28824825	-1	"#USA : An agreement between the #Democrats and #Republicans was reached, thereby avoiding the #FiscalCliff - #RTJan"	0		1/22/2013 6:40	"FiscalCliff"	0
293687000000000000	629601410	-1	"Do Gun Control Laws Control Guns?\
http://t.co/mqavudLl #guncontrol #gunrights #secondamendment #firearms"	0	"http://t.co/mqavudLl"	1/22/2013 6:48	"gunrights"	0
293688000000000000	19365750	-1	"Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #NRA #tiot  #gunrights #teaparty"	1	"http://t.co/Ycq22EFk"	1/22/2013 6:53	"gunrights"	0
293688000000000000	35022147	-1	"Excellent-Thomas Sowell!\
Ò@DeenameeLLC: Do Gun Control Laws Control Guns?\
http://t.co/3rpDlO2h #guncontrol #gunrights #secondamendment"	1	"http://t.co/3rpDlO2h"	1/22/2013 6:53	"gunrights"	3
293690000000000000	19365750	-1	"Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #guns #NRA #tiot #guns #gunrights"	1	"http://t.co/Ycq22EFk"	1/22/2013 7:00	"gunrights"	0
293690000000000000	1053453199	-1	"Where Are the 23 Executive Orders? http://t.co/0XrojaiD #gunrights #nra"	1	"http://t.co/0XrojaiD"	1/22/2013 7:00	"gunrights"	1
293690000000000000	19365750	-1	"NRA-TenReasons http://t.co/GeDViWf7  #gungrab #TGDN #tcot #ProGun #guns #NRA @sharethis #2ndAmendment #patriot #liberty #tiot  #gunrights"	1	"http://t.co/GeDViWf7"	1/22/2013 7:00	"gunrights"	0
293690000000000000	39871064	1053453199	"RT @MrLaozi: Where Are the 23 Executive Orders? http://t.co/0XrojaiD #gunrights #nra"	1	"http://t.co/0XrojaiD"	1/22/2013 7:01	"gunrights"	1
293690000000000000	318666411	104342107	"RT @Gabby_Hoffman: Harvard Study: More Guns, Less Crime http://t.co/Ptl4S4B8 #gunrights"	0	"http://t.co/Ptl4S4B8"	1/22/2013 7:01	"gunrights"	50
293690000000000000	98253098	-1	"Should second inaugurations be like second marriages quick and cheap? #fiscalcliff"	1		1/22/2013 7:03	"FiscalCliff"	0
293691000000000000	19365750	-1	"NRA- #2ndAmendment Under Attack in the States http://t.co/jlSAUbDY  #GunOwners #gungrab #nra #ProGun #tcot #GunRights #TGDN #righttobeararms"	0	"http://t.co/jlSAUbDY"	1/22/2013 7:04	"gunrights"	0
293691000000000000	19365750	-1	"Stop the gun grabbers Now,join the NRA  http://t.co/g8BrL1uX #GunRights #2ndAmendment #GunOwners #gungrab #nra #ProGun #tcot #guns #TGDN"	1	"http://t.co/g8BrL1uX"	1/22/2013 7:05	"gunrights"	0
293695000000000000	232871769	-1	"What is the Fiscal Cliff and how will it Impact on the US Economy? [ Infographic ] http://t.co/Q2TNZgAG #FiscalCliff #USEconomy"	0	"http://t.co/Q2TNZgAG"	1/22/2013 7:23	"FiscalCliff"	0
293696000000000000	157445403	-1	"James Madison on #GunRights #2ndAmendment http://t.co/Npa689Bj"	1	"http://t.co/Npa689Bj"	1/22/2013 7:25	"gunrights"	0
293697000000000000	1053453199	-1	"Arizona Sheriff Won't 'Cooperate With Any Unconstitutional Order' On Guns http://t.co/mMaQI5L9 #gunrights #nra"	0	"http://t.co/mMaQI5L9"	1/22/2013 7:30	"gunrights"	0
293697000000000000	48318523	19739126	"RT @GOPWhip: LindaÕs Story: How POTUSÕ #SmallBiz tax hike hurts middle class Americans (video) http://t.co/nuWZ0tDm #FiscalCliff"	0	"http://t.co/nuWZ0tDm"	1/22/2013 7:30	"FiscalCliff"	15
293701000000000000	1053453199	-1	"Maher: 'I Would Pay to Watch Rick Perry Defend Himself Against a School Shooter with Prayer' http://t.co/QWWiGRnr #gunrights #nra"	1	"http://t.co/QWWiGRnr"	1/22/2013 7:45	"gunrights"	0
293702000000000000	36717618	-1	"@SenFeinstein is introducing legislation Today that'll make >75% of 310 million Privately owned weapons illegal! #GunRights or #GunControl?"	0		1/22/2013 7:48	"gunrights"	0
293702000000000000	554692292	35022147	"RT @TradiCatholic: Excellent-Thomas Sowell!\
Ò@DeenameeLLC: Do Gun Control Laws Control Guns?\
http://t.co/3rpDlO2h #guncontrol #gunrights ..."	1	"http://t.co/3rpDlO2h"	1/22/2013 7:49	"gunrights"	3
293704000000000000	8021442	-1	"\No gun control law will have much success in getting true criminals to turn in their guns.\"" http://t.co/CE7rzV2w\"	1				
"#NRA\"				1				
"#GunRights"""	"http://t.co/CE7rzV2w"	1/22/2013 7:57	"gunrights"	1	0	1	1	
293704000000000000	36717618	-1	"When will honorable people in California, Impeach @SenFeinstein? After she enslaves them? Your losing your 2nd Amnd. #GunRights. #GunControl"	1		1/22/2013 7:58	"gunrights"	0
293705000000000000	128360486	-1	"Recent News: Anonymous Response To Obama's Gun Control Policy #nra #gunrights #armedcitizen http://t.co/nZ66MNGI"	0	"http://t.co/nZ66MNGI"	1/22/2013 8:00	"gunrights"	0
293705000000000000	629601410	-1	"Like your #guns? Write your elected officials and let them know how much! http://t.co/LjHWqb3u #secondamendment #Firearms #gunrights"	1	"http://t.co/LjHWqb3u"	1/22/2013 8:02	"gunrights"	0
293705000000000000	36717618	-1	"Shooters? @SenFeinstein thinks we're safer if she charges you a $200 tax stamp on each $15 AR-15 Mag >10rnds. #GunControl or #GunRights?"	1		1/22/2013 8:02	"gunrights"	0
293706000000000000	34796711	-1	"$170 Million Inauguration Total Cost.  Same old, same old.  #Deficit #FiscalCliff #Budget #Obama"	1		1/22/2013 8:04	"FiscalCliff"	1
293706000000000000	1096418678	-1	"Gun Right Activists #gunrights #NRA #Supportthe2nd http://t.co/iI2oPBJC"	0	"http://t.co/iI2oPBJC"	1/22/2013 8:06	"gunrights"	0
293707000000000000	36717618	-1	"If you're not telling Senators & Congressmen, what you want, #GunRights? You'll get unconstitutional #GunControl with a lot less freedom!"	1		1/22/2013 8:07	"gunrights"	0
293707000000000000	18359875	-1	"@AmandaAndere @jarehart Here's a link to those #fiscalcliff resources for #nonprofits http://t.co/XbkjC2qm"	1	"http://t.co/XbkjC2qm"	1/22/2013 8:08	"FiscalCliff"	0
293707000000000000	161619129	-1	"The #fiscalcliff deal has been announced. Here's our thoughts... http://t.co/R0frAD9e #UStaxpayers #FATCA"	1	"http://t.co/R0frAD9e"	1/22/2013 8:10	"FiscalCliff"	1
293708000000000000	73954394	-1	"Apparently that's news?!?  I guess there's nothing important going on right now #fiscalcliff #algeriahostagesituation #terrorism #obamasucks"	1		1/22/2013 8:14	"FiscalCliff"	0
293709000000000000	45838237	-1	"My latest: The Feel Good + The Steal Good = Captivity http://t.co/xu43Xxr9 #TGDN #TCOT #TLOT #GunRights"	1	"http://t.co/xu43Xxr9"	1/22/2013 8:16	"gunrights"	0
293711000000000000	1074807440	-1	"Shall not be infringed, why is that so hard to understand?? #NRA #obama #GunAppreciationDay #gunrights"	1		1/22/2013 8:26	"gunrights"	0
293712000000000000	551197114	-1	"Of course not, you #extremist! RT @freedomforthwin: Anger Over #GunRights, But Not #DroneStrikes? http://t.co/fwRRLyum"	1	"http://t.co/fwRRLyum"	1/22/2013 8:28	"gunrights"	0
293712000000000000	936748315	-1	"http://t.co/zZTBPIte http://t.co/RAmBZ64X #demandaplan #gunrights Jeremy's Spoken \Put Piers & Herr Ma'sSons in Prison\"" http://t.co/4GoBLngy"""	1	"http://t.co/zZTBPIte"	1/22/2013 8:29	"gunrights"	0
293712000000000000	1053453199	-1	"Nevada Democrat Arrested for Threatening State Assembly Speaker http://t.co/x87F13md #gunrights #nra"	0	"http://t.co/x87F13md"	1/22/2013 8:30	"gunrights"	0
293713000000000000	400251392	-1	"Tomczyk: Q1 featured the impacts of the #election2012 and #fiscalcliff, yet uncertainty still remains high with new debates in Washington."	0		1/22/2013 8:34	"FiscalCliff"	0
293713000000000000	316739994	-1	"WHAT THE .... House to vote Wednesday to suspend debt ceiling until May\
http://t.co/k5667llY #Insanity #ShutItDown #FiscalCliff"	0	"http://t.co/k5667llY"	1/22/2013 8:34	"FiscalCliff"	0
293714000000000000	19289989	-1	"Good discussion on #budget #fiscalCliff via Adam Davidson: What we learned from teetering on the fiscal cliff | http://t.co/rKeg5Knr"	1	"http://t.co/rKeg5Knr"	1/22/2013 8:36	"FiscalCliff"	0
293714000000000000	157065402	104342107	"RT @Gabby_Hoffman: Harvard Study: More Guns, Less Crime http://t.co/Ptl4S4B8 #gunrights"	0	"http://t.co/Ptl4S4B8"	1/22/2013 8:36	"gunrights"	50
293714000000000000	20215316	-1	"Obama's Inaugural Speech - a laundry list of debt! #fiscalcliff #Obama #Obamanomics"	1		1/22/2013 8:37	"FiscalCliff"	1
293714000000000000	546488925	20215316	"RT @tomdelbeccaro: Obama's Inaugural Speech - a laundry list of debt! #fiscalcliff #Obama #Obamanomics"	1		1/22/2013 8:38	"FiscalCliff"	1
293716000000000000	400251392	-1	"Tomczyk: Whether itÕs the #fiscalcliff, debt ceiling or unemployment, still many unknowns leaving many #investors in Ôwait and seeÕ mode."	1		1/22/2013 8:44	"FiscalCliff"	0
293717000000000000	560000542	-1	"@ChicagoTribune  Where can I get one of these grenade launchers for my AR? http://t.co/ipzV5eyB @NRA #GunRights #2a"	1	"http://t.co/ipzV5eyB"	1/22/2013 8:48	"gunrights"	0
293717000000000000	521413633	-1	"http://t.co/Fuks8AaQ GSL Northern IL gun control event blows up in the... #IL #illinois #chicago #gunrights #CCW http://t.co/3G4O4HBr"	0	"http://t.co/Fuks8AaQ"	1/22/2013 8:49	"gunrights"	0
293718000000000000	225660070	-1	"$138 drop in GI BILL BAH, thank you Mr. President. #scum #fiscalcliff"	1		1/22/2013 8:53	"FiscalCliff"	0
293719000000000000	609573775	-1	"I shot a glock 40cal with a 30 round clip this weekend and it jammed 3 times. Most Lawmakers know nothing about their laws #gunrights #nra"	1		1/22/2013 8:55	"gunrights"	0
293719000000000000	1096418678	-1	"911 response time vs. my gun. #gunrights #DontTreadonMe http://t.co/PrqHCO0v"	1	"http://t.co/PrqHCO0v"	1/22/2013 8:59	"gunrights"	0
293720000000000000	142747315	-1	"The #fiscalcliff drove up Social Security taxes; @LSJNews has tips for making up the difference http://t.co/QR47WUW6"	0	"http://t.co/QR47WUW6"	1/22/2013 9:00	"FiscalCliff"	1
293720000000000000	1053453199	-1	"The Taurus Judge Public Defender: Carjackers Worst Nightmare http://t.co/DVTfukSL #gunrights #nra"	1	"http://t.co/DVTfukSL"	1/22/2013 9:00	"gunrights"	0
293720000000000000	609573775	-1	"My conclusion at gun range, glock is a great gun but high capacity mags are less reliable All lawmakers should have gun training #gunrights"	1		1/22/2013 9:01	"gunrights"	0
293724000000000000	252244719	-1	"Registered for @CoalitiononHN #FiscalCliff webinar: http://t.co/kn6NdtwP w/ @FRACTweets @NWLC. @RESULTS_Tweets peeps: join me! #TalkPoverty"	1	"http://t.co/kn6NdtwP"	1/22/2013 9:17	"FiscalCliff"	2
293725000000000000	1107690794	-1	"Video: A vital message from JPFO's Rabbi Dovid Bendory #JPFO #GunRights #2ndA \
 http://t.co/4PlHO11l"	0	"http://t.co/4PlHO11l"	1/22/2013 9:19	"gunrights"	1
293725000000000000	1051183267	-1	"#gunrights #gungrab List Of Exhibitors Boycotting The Anti-Black Rifle Eastern Sports & Outdoor Show http://t.co/ewvuRuK6 #NRA #2ndamendment"	0	"http://t.co/ewvuRuK6"	1/22/2013 9:20	"gunrights"	0
293725000000000000	1051183267	-1	"#gunrights #gungrab Israel: AmericaÕs Model for Reducing Violent Crime (Part 1 of 2 ) http://t.co/6UQSsSmu #NRA #2ndamendment"	0	"http://t.co/6UQSsSmu"	1/22/2013 9:20	"gunrights"	0
293725000000000000	14887893	142747315	"RT @LansingWestside: The #fiscalcliff drove up Social Security taxes; @LSJNews has tips for making up the difference http://t.co/QR47WUW6"	0	"http://t.co/QR47WUW6"	1/22/2013 9:20	"FiscalCliff"	1
293725000000000000	36717618	-1	"How much is communist party paying @SenFeinstein, to sell out her nation's Constitution with illegal #GunControl? We'll keep our #GunRights"	1		1/22/2013 9:20	"gunrights"	0
293725000000000000	587670121	465209051	"RT @Order227blog: 'If God didn't want us to have machine guns, He wouldn't of created armadillos.'  Old #Texas saying. #GunRights"	1		1/22/2013 9:21	"gunrights"	1
293726000000000000	331515545	38507478	"RT @CenterOnBudget: This week on the blog we focused on the #fiscalcliff deal, #deficits & #debt, the safety net, #health reform &am ..."	0		1/22/2013 9:23	"FiscalCliff"	6
293726000000000000	58807922	1107690794	"RT @JPFOAlert: Video: A vital message from JPFO's Rabbi Dovid Bendory #JPFO #GunRights #2ndA \
 http://t.co/4PlHO11l"	0	"http://t.co/4PlHO11l"	1/22/2013 9:25	"gunrights"	1
293726000000000000	88694795	-1	"GFCU Blog: The One #FiscalCliff Surety: Death and #Taxes http://t.co/FR18jkgU"	1	"http://t.co/FR18jkgU"	1/22/2013 9:25	"FiscalCliff"	0
293727000000000000	51187327	252244719	"RT @dodsonadvocate: Registered for @CoalitiononHN #FiscalCliff webinar: http://t.co/kn6NdtwP w/ @FRACTweets @NWLC. @RESULTS_Tweets peeps ..."	1	"http://t.co/kn6NdtwP"	1/22/2013 9:28	"FiscalCliff"	2
293727000000000000	14606079	-1	"A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints http://t.co/opGPHiAr"	1	"http://t.co/opGPHiAr"	1/22/2013 9:30	"FiscalCliff"	27
293727000000000000	1053453199	-1	"Sen. Mitch McConnell: I Will Stop Obama's Gun Grab http://t.co/yrxVxyoi #gunrights #nra"	0	"http://t.co/yrxVxyoi"	1/22/2013 9:30	"gunrights"	0
293727000000000000	587875070	-1	"Obama's tough tactics on #fiscalcliff & #debtceiling fights: http://t.co/vTdoREMo via @theatlantic & @clive_crook #sequester"	1	"http://t.co/vTdoREMo"	1/22/2013 9:30	"FiscalCliff"	0
293727000000000000	983620670	14606079	"RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ..."	0		1/22/2013 9:30	"FiscalCliff"	27
293727000000000000	165020784	14606079	"RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ..."	0		1/22/2013 9:30	"FiscalCliff"	27
293728000000000000	122393631	14606079	"RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ..."	0		1/22/2013 9:31	"FiscalCliff"	27
293728000000000000	139477373	-1	"@Sledge517 nah its a vest and a 9 day nigga. #realshit #trifelife #FiscalCliff"	1		1/22/2013 9:31	"FiscalCliff"	0
293728000000000000	82440725	-1	"Wondering about 2013 compliance changes, the #FiscalCliff and health care reform? We've got answers for you. http://bitÉhttp://t.co/VmFAeynd"	1	"http://t.co/VmFAeynd"	1/22/2013 9:31	"FiscalCliff"	0
293728000000000000	24565483	14606079	"RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ..."	0		1/22/2013 9:32	"FiscalCliff"	27
293728000000000000	88380697	14606079	"RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ..."	0		1/22/2013 9:32	"FiscalCliff"	27
293728000000000000	75895921	14606079	"RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ..."	0		1/22/2013 9:33	"FiscalCliff"	27
293728000000000000	36717618	-1	"#GunControl doesn't provide safety, it disarms the victims by treachery & ignorance! What other Rights will you lose after your #GunRights?"	1		1/22/2013 9:33	"gunrights"	0
293728000000000000	1015666670	14606079	"RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ..."	0		1/22/2013 9:34	"FiscalCliff"	27
293729000000000000	22027114	14606079	"RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ..."	0		1/22/2013 9:35	"FiscalCliff"	27
