tweet_id,source_user_id,rt_user_id,tweet,Inf/Conv,website,tweet_time,hashtag,raw_retweet_count
2.93657E+17,93096478,403406021,RT @Johnny_Petrini: Any @GOP Senator or Rep who voted for the #fiscalcliff bill without reading it should be recalled for betraying thei ...,,,1/22/13 4:50,FiscalCliff,1
2.93659E+17,1053453199,-1,"Poll: By Two-To-One, Americans Favor More Guns Over Ban To Reduce Crime http://t.co/WlPYeFy5 #gunrights #nra",,http://t.co/WlPYeFy5,1/22/13 5:00,gunrights,0
2.93667E+17,1053453199,-1,"Politico's Thomas Views 2nd Amendment as 'Limited to Muskets,' But Sees Debate as 'Side Show' http://t.co/8cAWiYvY #gunrights #nra",,http://t.co/8cAWiYvY,1/22/13 5:30,gunrights,0
2.93668E+17,28824825,-1,#USA : #FiscalCliff resolution should allow recovery of #investments - #RTJan,,,1/22/13 5:33,FiscalCliff,0
2.9367E+17,452518653,386248016,RT @lew2696: #fiscalcliff hayyy gurl lets get fiscal ;) http://t.co/CamMOAxs,,http://t.co/CamMOAxs,1/22/13 5:41,FiscalCliff,1
2.9367E+17,128360486,-1,New comment on Penn & Teller on the 2nd Amendment #nra #gunrights #2nd #tcot http://t.co/p7XBUcSd,,http://t.co/p7XBUcSd,1/22/13 5:42,gunrights,0
2.93673E+17,128360486,-1,Recent News: Must See! Chuck Woolery on Assault Weapons #tcot #nra #gunrights #2A http://t.co/bdA33hLt,,http://t.co/bdA33hLt,1/22/13 5:56,gunrights,1
2.93675E+17,1053453199,-1,Dems and Their Gun Money http://t.co/shKhssB9 #gunrights #nra,,http://t.co/shKhssB9,1/22/13 6:00,gunrights,0
2.93678E+17,1053453199,-1,Dems Wary of Gun Control http://t.co/QaSyrkWJ #gunrights #nra,,http://t.co/QaSyrkWJ,1/22/13 6:15,gunrights,0
2.93679E+17,847343096,-1,@KenBurns @PBS very true. I wish that union would prevail more often in times as trying as these. #FiscalCliff,,,1/22/13 6:19,FiscalCliff,0
2.93685E+17,28824825,-1,"#USA : An agreement between the #Democrats and #Republicans was reached, thereby avoiding the #FiscalCliff - #RTJan",,,1/22/13 6:40,FiscalCliff,0
2.93687E+17,629601410,-1,"Do Gun Control Laws Control Guns?\
http://t.co/mqavudLl #guncontrol #gunrights #secondamendment #firearms",,http://t.co/mqavudLl,1/22/13 6:48,gunrights,0
2.93688E+17,19365750,-1,Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #NRA #tiot  #gunrights #teaparty,,http://t.co/Ycq22EFk,1/22/13 6:53,gunrights,0
2.93688E+17,35022147,-1,"Excellent-Thomas Sowell!\
“@DeenameeLLC: Do Gun Control Laws Control Guns?\
http://t.co/3rpDlO2h #guncontrol #gunrights #secondamendment",,http://t.co/3rpDlO2h,1/22/13 6:53,gunrights,3
2.9369E+17,19365750,-1,Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #guns #NRA #tiot #guns #gunrights,,http://t.co/Ycq22EFk,1/22/13 7:00,gunrights,0
2.9369E+17,1053453199,-1,Where Are the 23 Executive Orders? http://t.co/0XrojaiD #gunrights #nra,,http://t.co/0XrojaiD,1/22/13 7:00,gunrights,1
2.9369E+17,19365750,-1,NRA-TenReasons http://t.co/GeDViWf7  #gungrab #TGDN #tcot #ProGun #guns #NRA @sharethis #2ndAmendment #patriot #liberty #tiot  #gunrights,,http://t.co/GeDViWf7,1/22/13 7:00,gunrights,0
2.9369E+17,39871064,1053453199,RT @MrLaozi: Where Are the 23 Executive Orders? http://t.co/0XrojaiD #gunrights #nra,,http://t.co/0XrojaiD,1/22/13 7:01,gunrights,1
2.9369E+17,318666411,104342107,"RT @Gabby_Hoffman: Harvard Study: More Guns, Less Crime http://t.co/Ptl4S4B8 #gunrights",,http://t.co/Ptl4S4B8,1/22/13 7:01,gunrights,50
2.9369E+17,98253098,-1,Should second inaugurations be like second marriages quick and cheap? #fiscalcliff,,,1/22/13 7:03,FiscalCliff,0
2.93691E+17,19365750,-1,NRA- #2ndAmendment Under Attack in the States http://t.co/jlSAUbDY  #GunOwners #gungrab #nra #ProGun #tcot #GunRights #TGDN #righttobeararms,,http://t.co/jlSAUbDY,1/22/13 7:04,gunrights,0
2.93691E+17,19365750,-1,"Stop the gun grabbers Now,join the NRA  http://t.co/g8BrL1uX #GunRights #2ndAmendment #GunOwners #gungrab #nra #ProGun #tcot #guns #TGDN",,http://t.co/g8BrL1uX,1/22/13 7:05,gunrights,0
2.93695E+17,232871769,-1,What is the Fiscal Cliff and how will it Impact on the US Economy? [ Infographic ] http://t.co/Q2TNZgAG #FiscalCliff #USEconomy,,http://t.co/Q2TNZgAG,1/22/13 7:23,FiscalCliff,0
2.93696E+17,157445403,-1,James Madison on #GunRights #2ndAmendment http://t.co/Npa689Bj,,http://t.co/Npa689Bj,1/22/13 7:25,gunrights,0
2.93697E+17,1053453199,-1,Arizona Sheriff Won't 'Cooperate With Any Unconstitutional Order' On Guns http://t.co/mMaQI5L9 #gunrights #nra,,http://t.co/mMaQI5L9,1/22/13 7:30,gunrights,0
2.93697E+17,48318523,19739126,RT @GOPWhip: Linda’s Story: How POTUS’ #SmallBiz tax hike hurts middle class Americans (video) http://t.co/nuWZ0tDm #FiscalCliff,,http://t.co/nuWZ0tDm,1/22/13 7:30,FiscalCliff,15
2.93701E+17,1053453199,-1,Maher: 'I Would Pay to Watch Rick Perry Defend Himself Against a School Shooter with Prayer' http://t.co/QWWiGRnr #gunrights #nra,,http://t.co/QWWiGRnr,1/22/13 7:45,gunrights,0
2.93702E+17,36717618,-1,@SenFeinstein is introducing legislation Today that'll make >75% of 310 million Privately owned weapons illegal! #GunRights or #GunControl?,,,1/22/13 7:48,gunrights,0
2.93702E+17,554692292,35022147,"RT @TradiCatholic: Excellent-Thomas Sowell!\
“@DeenameeLLC: Do Gun Control Laws Control Guns?\
http://t.co/3rpDlO2h #guncontrol #gunrights ...",,http://t.co/3rpDlO2h,1/22/13 7:49,gunrights,3
2.93704E+17,8021442,-1,"\No gun control law will have much success in getting true criminals to turn in their guns.\"" http://t.co/CE7rzV2w\",,,,,
#NRA\,,,,,,,,
"#GunRights""",http://t.co/CE7rzV2w,1/22/13 7:57,gunrights,,0,1,1,
2.93704E+17,36717618,-1,"When will honorable people in California, Impeach @SenFeinstein? After she enslaves them? Your losing your 2nd Amnd. #GunRights. #GunControl",,,1/22/13 7:58,gunrights,0
2.93705E+17,128360486,-1,Recent News: Anonymous Response To Obama's Gun Control Policy #nra #gunrights #armedcitizen http://t.co/nZ66MNGI,,http://t.co/nZ66MNGI,1/22/13 8:00,gunrights,0
2.93705E+17,629601410,-1,Like your #guns? Write your elected officials and let them know how much! http://t.co/LjHWqb3u #secondamendment #Firearms #gunrights,,http://t.co/LjHWqb3u,1/22/13 8:02,gunrights,0
2.93705E+17,36717618,-1,Shooters? @SenFeinstein thinks we're safer if she charges you a $200 tax stamp on each $15 AR-15 Mag >10rnds. #GunControl or #GunRights?,,,1/22/13 8:02,gunrights,0
2.93706E+17,34796711,-1,"$170 Million Inauguration Total Cost.  Same old, same old.  #Deficit #FiscalCliff #Budget #Obama",,,1/22/13 8:04,FiscalCliff,1
2.93706E+17,1096418678,-1,Gun Right Activists #gunrights #NRA #Supportthe2nd http://t.co/iI2oPBJC,,http://t.co/iI2oPBJC,1/22/13 8:06,gunrights,0
2.93707E+17,36717618,-1,"If you're not telling Senators & Congressmen, what you want, #GunRights? You'll get unconstitutional #GunControl with a lot less freedom!",,,1/22/13 8:07,gunrights,0
2.93707E+17,18359875,-1,@AmandaAndere @jarehart Here's a link to those #fiscalcliff resources for #nonprofits http://t.co/XbkjC2qm,,http://t.co/XbkjC2qm,1/22/13 8:08,FiscalCliff,0
2.93707E+17,161619129,-1,The #fiscalcliff deal has been announced. Here's our thoughts... http://t.co/R0frAD9e #UStaxpayers #FATCA,,http://t.co/R0frAD9e,1/22/13 8:10,FiscalCliff,1
2.93708E+17,73954394,-1,Apparently that's news?!?  I guess there's nothing important going on right now #fiscalcliff #algeriahostagesituation #terrorism #obamasucks,,,1/22/13 8:14,FiscalCliff,0
2.93709E+17,45838237,-1,My latest: The Feel Good + The Steal Good = Captivity http://t.co/xu43Xxr9 #TGDN #TCOT #TLOT #GunRights,,http://t.co/xu43Xxr9,1/22/13 8:16,gunrights,0
2.93711E+17,1074807440,-1,"Shall not be infringed, why is that so hard to understand?? #NRA #obama #GunAppreciationDay #gunrights",,,1/22/13 8:26,gunrights,0
2.93712E+17,551197114,-1,"Of course not, you #extremist! RT @freedomforthwin: Anger Over #GunRights, But Not #DroneStrikes? http://t.co/fwRRLyum",,http://t.co/fwRRLyum,1/22/13 8:28,gunrights,0
2.93712E+17,936748315,-1,"http://t.co/zZTBPIte http://t.co/RAmBZ64X #demandaplan #gunrights Jeremy's Spoken \Put Piers & Herr Ma'sSons in Prison\"" http://t.co/4GoBLngy""",,http://t.co/zZTBPIte,1/22/13 8:29,gunrights,0
2.93712E+17,1053453199,-1,Nevada Democrat Arrested for Threatening State Assembly Speaker http://t.co/x87F13md #gunrights #nra,,http://t.co/x87F13md,1/22/13 8:30,gunrights,0
2.93713E+17,400251392,-1,"Tomczyk: Q1 featured the impacts of the #election2012 and #fiscalcliff, yet uncertainty still remains high with new debates in Washington.",,,1/22/13 8:34,FiscalCliff,0
2.93713E+17,316739994,-1,"WHAT THE .... House to vote Wednesday to suspend debt ceiling until May\
http://t.co/k5667llY #Insanity #ShutItDown #FiscalCliff",,http://t.co/k5667llY,1/22/13 8:34,FiscalCliff,0
2.93714E+17,19289989,-1,Good discussion on #budget #fiscalCliff via Adam Davidson: What we learned from teetering on the fiscal cliff | http://t.co/rKeg5Knr,,http://t.co/rKeg5Knr,1/22/13 8:36,FiscalCliff,0
2.93714E+17,157065402,104342107,"RT @Gabby_Hoffman: Harvard Study: More Guns, Less Crime http://t.co/Ptl4S4B8 #gunrights",,http://t.co/Ptl4S4B8,1/22/13 8:36,gunrights,50
2.93714E+17,20215316,-1,Obama's Inaugural Speech - a laundry list of debt! #fiscalcliff #Obama #Obamanomics,,,1/22/13 8:37,FiscalCliff,1
2.93714E+17,546488925,20215316,RT @tomdelbeccaro: Obama's Inaugural Speech - a laundry list of debt! #fiscalcliff #Obama #Obamanomics,,,1/22/13 8:38,FiscalCliff,1
2.93716E+17,400251392,-1,"Tomczyk: Whether it’s the #fiscalcliff, debt ceiling or unemployment, still many unknowns leaving many #investors in ‘wait and see’ mode.",,,1/22/13 8:44,FiscalCliff,0
2.93717E+17,560000542,-1,@ChicagoTribune  Where can I get one of these grenade launchers for my AR? http://t.co/ipzV5eyB @NRA #GunRights #2a,,http://t.co/ipzV5eyB,1/22/13 8:48,gunrights,0
2.93717E+17,521413633,-1,http://t.co/Fuks8AaQ GSL Northern IL gun control event blows up in the... #IL #illinois #chicago #gunrights #CCW http://t.co/3G4O4HBr,,http://t.co/Fuks8AaQ,1/22/13 8:49,gunrights,0
2.93718E+17,225660070,-1,"$138 drop in GI BILL BAH, thank you Mr. President. #scum #fiscalcliff",,,1/22/13 8:53,FiscalCliff,0
2.93719E+17,609573775,-1,I shot a glock 40cal with a 30 round clip this weekend and it jammed 3 times. Most Lawmakers know nothing about their laws #gunrights #nra,,,1/22/13 8:55,gunrights,0
2.93719E+17,1096418678,-1,911 response time vs. my gun. #gunrights #DontTreadonMe http://t.co/PrqHCO0v,,http://t.co/PrqHCO0v,1/22/13 8:59,gunrights,0
2.9372E+17,142747315,-1,The #fiscalcliff drove up Social Security taxes; @LSJNews has tips for making up the difference http://t.co/QR47WUW6,,http://t.co/QR47WUW6,1/22/13 9:00,FiscalCliff,1
2.9372E+17,1053453199,-1,The Taurus Judge Public Defender: Carjackers Worst Nightmare http://t.co/DVTfukSL #gunrights #nra,,http://t.co/DVTfukSL,1/22/13 9:00,gunrights,0
2.9372E+17,609573775,-1,"My conclusion at gun range, glock is a great gun but high capacity mags are less reliable All lawmakers should have gun training #gunrights",,,1/22/13 9:01,gunrights,0
2.93724E+17,252244719,-1,Registered for @CoalitiononHN #FiscalCliff webinar: http://t.co/kn6NdtwP w/ @FRACTweets @NWLC. @RESULTS_Tweets peeps: join me! #TalkPoverty,,http://t.co/kn6NdtwP,1/22/13 9:17,FiscalCliff,2
2.93725E+17,1107690794,-1,"Video: A vital message from JPFO's Rabbi Dovid Bendory #JPFO #GunRights #2ndA \
 http://t.co/4PlHO11l",,http://t.co/4PlHO11l,1/22/13 9:19,gunrights,1
2.93725E+17,1051183267,-1,#gunrights #gungrab List Of Exhibitors Boycotting The Anti-Black Rifle Eastern Sports & Outdoor Show http://t.co/ewvuRuK6 #NRA #2ndamendment,,http://t.co/ewvuRuK6,1/22/13 9:20,gunrights,0
2.93725E+17,1051183267,-1,#gunrights #gungrab Israel: America’s Model for Reducing Violent Crime (Part 1 of 2 ) http://t.co/6UQSsSmu #NRA #2ndamendment,,http://t.co/6UQSsSmu,1/22/13 9:20,gunrights,0
2.93725E+17,14887893,142747315,RT @LansingWestside: The #fiscalcliff drove up Social Security taxes; @LSJNews has tips for making up the difference http://t.co/QR47WUW6,,http://t.co/QR47WUW6,1/22/13 9:20,FiscalCliff,1
2.93725E+17,36717618,-1,"How much is communist party paying @SenFeinstein, to sell out her nation's Constitution with illegal #GunControl? We'll keep our #GunRights",,,1/22/13 9:20,gunrights,0
2.93725E+17,587670121,465209051,"RT @Order227blog: 'If God didn't want us to have machine guns, He wouldn't of created armadillos.'  Old #Texas saying. #GunRights",,,1/22/13 9:21,gunrights,1
2.93726E+17,331515545,38507478,"RT @CenterOnBudget: This week on the blog we focused on the #fiscalcliff deal, #deficits & #debt, the safety net, #health reform &am ...",,,1/22/13 9:23,FiscalCliff,6
2.93726E+17,58807922,1107690794,"RT @JPFOAlert: Video: A vital message from JPFO's Rabbi Dovid Bendory #JPFO #GunRights #2ndA \
 http://t.co/4PlHO11l",,http://t.co/4PlHO11l,1/22/13 9:25,gunrights,1
2.93726E+17,88694795,-1,GFCU Blog: The One #FiscalCliff Surety: Death and #Taxes http://t.co/FR18jkgU,,http://t.co/FR18jkgU,1/22/13 9:25,FiscalCliff,0
2.93727E+17,51187327,252244719,RT @dodsonadvocate: Registered for @CoalitiononHN #FiscalCliff webinar: http://t.co/kn6NdtwP w/ @FRACTweets @NWLC. @RESULTS_Tweets peeps ...,,http://t.co/kn6NdtwP,1/22/13 9:28,FiscalCliff,2
2.93727E+17,14606079,-1,A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints http://t.co/opGPHiAr,,http://t.co/opGPHiAr,1/22/13 9:30,FiscalCliff,27
2.93727E+17,1053453199,-1,Sen. Mitch McConnell: I Will Stop Obama's Gun Grab http://t.co/yrxVxyoi #gunrights #nra,,http://t.co/yrxVxyoi,1/22/13 9:30,gunrights,0
2.93727E+17,587875070,-1,Obama's tough tactics on #fiscalcliff & #debtceiling fights: http://t.co/vTdoREMo via @theatlantic & @clive_crook #sequester,,http://t.co/vTdoREMo,1/22/13 9:30,FiscalCliff,0
2.93727E+17,983620670,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:30,FiscalCliff,27
2.93727E+17,165020784,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:30,FiscalCliff,27
2.93728E+17,122393631,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:31,FiscalCliff,27
2.93728E+17,139477373,-1,@Sledge517 nah its a vest and a 9 day nigga. #realshit #trifelife #FiscalCliff,,,1/22/13 9:31,FiscalCliff,0
2.93728E+17,82440725,-1,"Wondering about 2013 compliance changes, the #FiscalCliff and health care reform? We've got answers for you. http://bit…http://t.co/VmFAeynd",,http://t.co/VmFAeynd,1/22/13 9:31,FiscalCliff,0
2.93728E+17,24565483,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:32,FiscalCliff,27
2.93728E+17,88380697,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:32,FiscalCliff,27
2.93728E+17,75895921,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:33,FiscalCliff,27
2.93728E+17,36717618,-1,"#GunControl doesn't provide safety, it disarms the victims by treachery & ignorance! What other Rights will you lose after your #GunRights?",,,1/22/13 9:33,gunrights,0
2.93728E+17,1015666670,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:34,FiscalCliff,27
2.93729E+17,22027114,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:35,FiscalCliff,27
2.93729E+17,10508912,-1,RT @propublica: A provision in the #fiscalcliff bill gives Amgen 2 yrs to sell dialysis drugs w/out price restraints http://t.co/j3giJF3L,,http://t.co/j3giJF3L,1/22/13 9:36,FiscalCliff,0
2.93729E+17,23093824,-1,RT @propublica: A provision in the #fiscalcliff bill gives Amgen 2 yrs to sell dialysis drugs w/out price restraints http://t.co/PAI0o2IC,,http://t.co/PAI0o2IC,1/22/13 9:36,FiscalCliff,0
2.93729E+17,8021442,-1,"\Constitution of the United States\"" http://t.co/CE7rzV2w\",,,,,
#gunrights\,,,,,,,,
"Read more!""",http://t.co/CE7rzV2w,1/22/13 9:36,gunrights,,0,1,1,
2.93729E+17,97094276,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:38,FiscalCliff,27
2.9373E+17,466770876,-1,CO will not get $145 million in estate-tax revenue for 2012-13 & 2013-14 fiscal year due to the fiscal cliff deal #fiscalcliff #colorado,,,1/22/13 9:42,FiscalCliff,0
2.93731E+17,393775685,-1,This bus is fuck pie #godblessamerica #fiscalcliff #rickvice @chrisogren69 @DylangerG @mattdoubleU69 @nicole_whaddup,,,1/22/13 9:43,FiscalCliff,0
2.93731E+17,267265231,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:44,FiscalCliff,27
2.93731E+17,69484146,-1,"#Political #Cartoon #Gifts by RickLondonGifts & @LTCartoons #FiscalCliff, End of #GOP etc #boehner #satire #humor http://t.co/kjlfW6ZS",,http://t.co/kjlfW6ZS,1/22/13 9:44,FiscalCliff,1
2.93731E+17,332254979,-1,"#Political #Cartoon #Gifts by RickLondonGifts & @LTCartoons #FiscalCliff, End of #GOP etc #boehner #satire #humor http://t.co/SPTHnn8O",,http://t.co/SPTHnn8O,1/22/13 9:44,FiscalCliff,1
2.93731E+17,442307093,-1,"#Political #Cartoon #Gifts by RickLondonGifts & @LTCartoons #FiscalCliff, End of #GOP etc #boehner #satire #humor http://t.co/gAm8JOrR",,http://t.co/gAm8JOrR,1/22/13 9:44,FiscalCliff,1
2.93731E+17,1087359565,-1,@sbruhns @dylangerg @mattdoubleu69 @nicole_whaddup she should take this bus and drive it off the #fiscalcliff,,,1/22/13 9:44,FiscalCliff,0
2.93731E+17,138276508,-1,@gabby_hoffman They'll never understand. #tcot #gunrights,,,1/22/13 9:45,gunrights,0
2.93731E+17,49289506,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 9:46,FiscalCliff,27
2.93731E+17,75453517,19365750,"RT @kc8ysl: Stop the gun grabbers Now,join the NRA  http://t.co/g8BrL1uX #GunRights #2ndAmendment #GunOwners #gungrab #nra #ProGun #tcot ...",,http://t.co/g8BrL1uX,1/22/13 9:46,gunrights,2
2.93731E+17,230001264,442307093,"RT @RickLondonGreen: #Political #Cartoon #Gifts by RickLondonGifts & @LTCartoons #FiscalCliff, End of #GOP etc #boehner #satire #hum ...",,,1/22/13 9:47,FiscalCliff,1
2.93731E+17,230001264,332254979,"RT @LTCartoons: #Political #Cartoon #Gifts by RickLondonGifts & @LTCartoons #FiscalCliff, End of #GOP etc #boehner #satire #humor ht ...",,,1/22/13 9:47,FiscalCliff,1
2.93732E+17,230001264,69484146,"RT @gswsyndicate: #Political #Cartoon #Gifts by RickLondonGifts & @LTCartoons #FiscalCliff, End of #GOP etc #boehner #satire #humor  ...",,,1/22/13 9:47,FiscalCliff,1
